Agreement,Step,Δcount,Δroots,Δorphans,Δdepth,Δretyped
107,ImprovedMetadataRemoverV7,0,0,0,0,2039
107,LateMetadataRemoverStep,0,0,0,0,0
107,LegalContentClassifierV6,0,0,0,0,0
107,MainTitleClassifierV6,0,0,0,0,0
107,OrphanAttacherStep,0,0,0,0,0
107,SmartSectionClassifierV6,0,0,0,0,0
107,TableClassifier,0,0,0,0,1
107,TableOfContentsClassifier,0,0,0,0,1
107,TableRootPromoter,0,0,0,0,0
107,TextClassifier,0,0,0,0,7800
107,TextElementMerger,0,0,0,0,0
107,VisualHeadingDetector,0,0,0,0,0
108,ConsecutivePageNumberClassifier,0,0,0,0,0
108,ContentClassifierV6,0,0,0,0,0
108,EarlyMetadataRemoverStep,0,0,0,0,0
108,EmptyElementClassifier,0,0,0,0,5
108,EnhancedClauseClassifierV6,0,0,0,0,0
108,EnhancedTOCDetector,0,0,0,0,0
108,FallbackTitleClassifier,0,0,0,0,0
108,HeadingClassifierV6,0,0,0,0,0
108,HierarchyBuilder,0,0,0,0,0
108,HtmlCommentRemoverStep,0,0,0,0,0
108,ImprovedMetadataRemoverV7,0,0,0,0,2046
108,LateMetadataRemoverStep,0,0,0,0,0
108,LegalContentClassifierV6,0,0,0,0,0
108,MainTitleClassifierV6,0,0,0,0,0
108,OrphanAttacherStep,0,0,0,0,0
108,SmartSectionClassifierV6,0,0,0,0,0
108,TableClassifier,0,0,0,0,1
108,TableOfContentsClassifier,0,0,0,0,1
108,TableRootPromoter,0,0,0,0,0
108,TextClassifier,0,0,0,0,7817
108,TextElementMerger,0,0,0,0,0
108,VisualHeadingDetector,0,0,0,0,0
109,ConsecutivePageNumberClassifier,0,0,0,0,0
109,ContentClassifierV6,0,0,0,0,0
109,EarlyMetadataRemoverStep,0,0,0,0,0
109,EmptyElementClassifier,0,0,0,0,5
109,EnhancedClauseClassifierV6,0,0,0,0,0
109,EnhancedTOCDetector,0,0,0,0,0
109,FallbackTitleClassifier,0,0,0,0,0
109,HeadingClassifierV6,0,0,0,0,0
109,HierarchyBuilder,0,0,0,0,0
109,HtmlCommentRemoverStep,0,0,0,0,0
109,ImprovedMetadataRemoverV7,0,0,0,0,2055
109,LateMetadataRemoverStep,0,0,0,0,0
109,LegalContentClassifierV6,0,0,0,0,0
109,MainTitleClassifierV6,0,0,0,0,0
109,OrphanAttacherStep,0,0,0,0,0
109,SmartSectionClassifierV6,0,0,0,0,0
109,TableClassifier,0,0,0,0,1
109,TableOfContentsClassifier,0,0,0,0,1
109,TableRootPromoter,0,0,0,0,0
109,TextClassifier,0,0,0,0,7865
109,TextElementMerger,0,0,0,0,0
109,VisualHeadingDetector,0,0,0,0,0
110,ConsecutivePageNumberClassifier,0,0,0,0,0
110,ContentClassifierV6,0,0,0,0,0
110,EarlyMetadataRemoverStep,0,0,0,0,0
110,EmptyElementClassifier,0,0,0,0,5
110,EnhancedClauseClassifierV6,0,0,0,0,0
110,EnhancedTOCDetector,0,0,0,0,0
110,FallbackTitleClassifier,0,0,0,0,0
110,HeadingClassifierV6,0,0,0,0,0
110,HierarchyBuilder,0,0,0,0,0
110,HtmlCommentRemoverStep,0,0,0,0,0
110,ImprovedMetadataRemoverV7,0,0,0,0,2055
110,LateMetadataRemoverStep,0,0,0,0,0
110,LegalContentClassifierV6,0,0,0,0,0
110,MainTitleClassifierV6,0,0,0,0,0
110,OrphanAttacherStep,0,0,0,0,0
110,SmartSectionClassifierV6,0,0,0,0,0
110,TableClassifier,0,0,0,0,1
110,TableOfContentsClassifier,0,0,0,0,1
110,TableRootPromoter,0,0,0,0,0
110,TextClassifier,0,0,0,0,7868
110,TextElementMerger,0,0,0,0,0
110,VisualHeadingDetector,0,0,0,0,0
111,ConsecutivePageNumberClassifier,0,0,0,0,0
111,ContentClassifierV6,0,0,0,0,0
111,EarlyMetadataRemoverStep,0,0,0,0,0
111,EmptyElementClassifier,0,0,0,0,5
111,EnhancedClauseClassifierV6,0,0,0,0,0
111,EnhancedTOCDetector,0,0,0,0,0
111,FallbackTitleClassifier,0,0,0,0,0
111,HeadingClassifierV6,0,0,0,0,0
111,HierarchyBuilder,0,0,0,0,0
111,HtmlCommentRemoverStep,0,0,0,0,0
111,ImprovedMetadataRemoverV7,0,0,0,0,2059
111,LateMetadataRemoverStep,0,0,0,0,0
111,LegalContentClassifierV6,0,0,0,0,0
111,MainTitleClassifierV6,0,0,0,0,0
111,OrphanAttacherStep,0,0,0,0,0
111,SmartSectionClassifierV6,0,0,0,0,0
111,TableClassifier,0,0,0,0,1
111,TableOfContentsClassifier,0,0,0,0,1
111,TableRootPromoter,0,0,0,0,0
111,TextClassifier,0,0,0,0,7938
111,TextElementMerger,0,0,0,0,0
111,VisualHeadingDetector,0,0,0,0,0
112,ConsecutivePageNumberClassifier,0,0,0,0,0
112,ContentClassifierV6,0,0,0,0,0
112,EarlyMetadataRemoverStep,0,0,0,0,0
112,EmptyElementClassifier,0,0,0,0,5
112,EnhancedClauseClassifierV6,0,0,0,0,0
112,EnhancedTOCDetector,0,0,0,0,0
112,FallbackTitleClassifier,0,0,0,0,0
112,HeadingClassifierV6,0,0,0,0,0
112,HierarchyBuilder,0,0,0,0,0
112,HtmlCommentRemoverStep,0,0,0,0,0
112,ImprovedMetadataRemoverV7,0,0,0,0,2061
112,LateMetadataRemoverStep,0,0,0,0,0
112,LegalContentClassifierV6,0,0,0,0,0
112,MainTitleClassifierV6,0,0,0,0,0
112,OrphanAttacherStep,0,0,0,0,0
112,SmartSectionClassifierV6,0,0,0,0,0
112,TableClassifier,0,0,0,0,1
112,TableOfContentsClassifier,0,0,0,0,1
112,TableRootPromoter,0,0,0,0,0
112,TextClassifier,0,0,0,0,7995
112,TextElementMerger,0,0,0,0,0
112,VisualHeadingDetector,0,0,0,0,0
113,ConsecutivePageNumberClassifier,0,0,0,0,0
113,ContentClassifierV6,0,0,0,0,0
113,EarlyMetadataRemoverStep,0,0,0,0,0
113,EmptyElementClassifier,0,0,0,0,5
113,EnhancedClauseClassifierV6,0,0,0,0,0
113,EnhancedTOCDetector,0,0,0,0,0
113,FallbackTitleClassifier,0,0,0,0,0
113,HeadingClassifierV6,0,0,0,0,0
113,HierarchyBuilder,0,0,0,0,0
113,HtmlCommentRemoverStep,0,0,0,0,0
113,ImprovedMetadataRemoverV7,0,0,0,0,2080
113,LateMetadataRemoverStep,0,0,0,0,0
113,LegalContentClassifierV6,0,0,0,0,0
113,MainTitleClassifierV6,0,0,0,0,0
113,OrphanAttacherStep,0,0,0,0,0
113,SmartSectionClassifierV6,0,0,0,0,0
113,TableClassifier,0,0,0,0,1
113,TableOfContentsClassifier,0,0,0,0,1
113,TableRootPromoter,0,0,0,0,0
113,TextClassifier,0,0,0,0,8135
113,TextElementMerger,0,0,0,0,0
113,VisualHeadingDetector,0,0,0,0,0
114,ConsecutivePageNumberClassifier,0,0,0,0,0
114,ContentClassifierV6,0,0,0,0,0
114,EarlyMetadataRemoverStep,0,0,0,0,0
114,EmptyElementClassifier,0,0,0,0,5
114,EnhancedClauseClassifierV6,0,0,0,0,0
114,EnhancedTOCDetector,0,0,0,0,0
114,FallbackTitleClassifier,0,0,0,0,0
114,HeadingClassifierV6,0,0,0,0,0
114,HierarchyBuilder,0,0,0,0,0
114,HtmlCommentRemoverStep,0,0,0,0,0
114,ImprovedMetadataRemoverV7,0,0,0,0,2098
114,LateMetadataRemoverStep,0,0,0,0,0
114,LegalContentClassifierV6,0,0,0,0,0
114,MainTitleClassifierV6,0,0,0,0,0
114,OrphanAttacherStep,0,0,0,0,0
114,SmartSectionClassifierV6,0,0,0,0,0
114,TableClassifier,0,0,0,0,1
114,TableOfContentsClassifier,0,0,0,0,1
114,TableRootPromoter,0,0,0,0,0
114,TextClassifier,0,0,0,0,8214
114,TextElementMerger,0,0,0,0,0
114,VisualHeadingDetector,0,0,0,0,0
115,ConsecutivePageNumberClassifier,0,0,0,0,0
115,ContentClassifierV6,0,0,0,0,0
115,EarlyMetadataRemoverStep,0,0,0,0,0
115,EmptyElementClassifier,0,0,0,0,5
115,EnhancedClauseClassifierV6,0,0,0,0,0
115,EnhancedTOCDetector,0,0,0,0,0
115,FallbackTitleClassifier,0,0,0,0,0
115,HeadingClassifierV6,0,0,0,0,0
115,HierarchyBuilder,0,0,0,0,0
115,HtmlCommentRemoverStep,0,0,0,0,0
115,ImprovedMetadataRemoverV7,0,0,0,0,2111
115,LateMetadataRemoverStep,0,0,0,0,0
115,LegalContentClassifierV6,0,0,0,0,0
115,MainTitleClassifierV6,0,0,0,0,0
115,OrphanAttacherStep,0,0,0,0,0
115,SmartSectionClassifierV6,0,0,0,0,0
115,TableClassifier,0,0,0,0,1
115,TableOfContentsClassifier,0,0,0,0,1
115,TableRootPromoter,0,0,0,0,0
115,TextClassifier,0,0,0,0,8262
115,TextElementMerger,0,0,0,0,0
115,VisualHeadingDetector,0,0,0,0,0
